,Stkcd,year,ACCM
7267,300517,2018,0.0210175412150306
7268,300517,2019,0.0768562062854181
7269,300517,2020,0.0195541651126078
7270,300518,2018,0.0577862493014195
7271,300518,2019,0.176027823144787
7272,300518,2020,0.0325415354195322
7273,300519,2018,0.00534566745585514
7274,300519,2019,0.00253297367500936
7275,300519,2020,0.018195945414384
7276,300520,2018,0.039628669131925
7277,300520,2019,0.00385193866413336
7278,300520,2020,0.119418545026185
7279,300521,2018,0.00551192315214616
7280,300521,2019,0.0283750091195729
7281,300521,2020,0.0247980402508574
7282,300522,2018,0.0157530428661877
7283,300522,2019,0.048794775694129
7284,300522,2020,0.00417220710728119
7285,300523,2018,0.0439030069312683
7286,300523,2019,0.00918658129562317
7287,300523,2020,0.0160908632599367
7288,300525,2018,0.051949095930504
7289,300525,2019,0.0371499025026125
7290,300525,2020,0.057446286263582
7291,300526,2018,0.0308712492335762
7292,300526,2019,0.00230726244874394
7293,300526,2020,0.267431092918753
7294,300527,2018,0.0503102885348713
7295,300527,2019,0.078206654013656
7296,300527,2020,0.0275571969844299
7297,300528,2018,0.110347693518842
7298,300528,2019,0.175489828396357
7299,300528,2020,0.212523383641793
7300,300529,2018,0.00170876834690685
7301,300529,2019,0.0162740202518412
7302,300529,2020,0.0221725028497023
7303,300530,2018,0.0423096282277353
7304,300530,2019,0.0744407640469111
7305,300530,2020,0.0835685348965926
7306,300531,2018,0.0796453583133339
7307,300531,2019,0.127078793052047
7308,300531,2020,0.0161532238426508
7309,300532,2018,0.116665297615668
7310,300532,2019,0.0429811300982298
7311,300532,2020,0.0686774232472278
7312,300533,2018,0.0126413311650537
7313,300533,2019,0.0245695428900134
7314,300533,2020,0.000391939400705605
7315,300534,2018,0.0110158532242596
7316,300534,2019,0.0223801321802605
7317,300534,2020,0.0429888271827198
7318,300535,2018,0.00472635443304759
7319,300535,2019,0.0252812738341665
7320,300535,2020,0.096122802285913
7321,300536,2018,0.0794388636835879
7322,300536,2019,0.0501154977232803
7323,300536,2020,0.0731828737989689
7324,300537,2018,0.0435589652518476
7325,300537,2019,0.0484218876184814
7326,300537,2020,0.114649560618866
7327,300538,2018,0.0588470530172126
7328,300538,2019,0.0417536077759411
7329,300538,2020,0.196179508270234
7330,300539,2018,0.0293302316137528
7331,300539,2019,0.0172567773823797
7332,300539,2020,0.0153237239532
7333,300540,2018,0.0805332753502544
7334,300541,2018,0.0130523807926632
7335,300541,2019,0.297531861142684
7336,300541,2020,0.0659582306324152
7337,300542,2018,0.0182685783963029
7338,300542,2019,0.0254113030874296
7339,300542,2020,0.0627757247195342
7340,300543,2018,0.107096009648142
7341,300543,2019,0.0854959520854581
7342,300543,2020,0.110632666139432
7343,300545,2018,0.139947412818586
7344,300545,2019,0.00388969383659111
7345,300545,2020,0.0795027625853138
7346,300546,2018,0.083780169548434
7347,300546,2019,0.0238081200814771
7348,300546,2020,0.00162184149846594
7349,300547,2018,0.0216601678565204
7350,300547,2019,0.0247834165928712
7351,300547,2020,0.010431523916514
7352,300548,2018,0.124600152692479
7353,300548,2019,0.0461683155878989
7354,300548,2020,0.0621456770955609
7355,300549,2018,0.032777907419215
7356,300549,2019,0.0294932003566199
7357,300549,2020,0.0373944934280684
7358,300550,2018,0.0482310856397401
7359,300550,2019,0.00105659892601103
7360,300550,2020,0.157661085116673
7361,300551,2018,0.0331841643385528
7362,300551,2019,0.049052680089115
7363,300551,2020,0.00601778429133351
7364,300552,2018,0.00903754410418062
7365,300552,2019,0.112988701141211
7366,300552,2020,0.0694611371434616
7367,300553,2018,0.0233277756935625
7368,300553,2019,0.0112627464999994
7369,300553,2020,0.0178994432606114
7370,300555,2018,0.00976269730746915
7371,300555,2019,0.00284771042999386
7372,300555,2020,0.0540434650375675
7373,300557,2018,0.0810663790238419
7374,300557,2019,0.0827680512794051
7375,300559,2018,0.0264160577554425
7376,300559,2019,0.0417676239509894
7377,300559,2020,0.0643642263824256
7378,300560,2018,0.129670449553567
7379,300560,2019,0.0360066626603514
7380,300560,2020,0.0581366138573127
7381,600936,2018,0.054426329681028
7382,600936,2019,0.0829498245240573
7383,600936,2020,0.0433132363123597
7384,600977,2018,0.0216411172778824
7385,600977,2019,0.0678723062675962
7386,600977,2020,0.0637650198517949
7387,601127,2018,0.0633161947057437
7388,601127,2019,0.0255383915124658
7389,601127,2020,0.0986348242674111
7390,601163,2018,0.0155073207766998
7391,601163,2019,0.0370752327563327
7392,601163,2020,0.0368610104840852
7393,601500,2018,0.0360227502798721
7394,601500,2019,0.0446057737761115
7395,601500,2020,0.0234216390166875
7396,601595,2018,0.0059502545013103
7397,601595,2019,0.0892797613106759
7398,601595,2020,0.0119839895768893
7399,601811,2018,0.0297487872672364
7400,601811,2019,0.0272001588413665
7401,601811,2020,0.0245797131292758
7402,601966,2018,0.0468992085032101
7403,601966,2019,0.0410306241171294
7404,601966,2020,0.0802358266526912
7405,603007,2018,0.0447351056328827
7406,603016,2018,0.0276731478270995
7407,603016,2019,0.0162907797614007
7408,603016,2020,8.49613963988006e-05
7409,603031,2018,0.0408025125696698
7410,603031,2019,0.0402208202841202
7411,603031,2020,0.0550081376604875
7412,603067,2018,0.0412839853066312
7413,603067,2019,0.0439602089351471
7414,603067,2020,0.10261975164476
7415,603069,2018,0.0757343033381488
7416,603069,2019,0.0450028709985552
7417,603069,2020,0.0462702121466349
7418,603090,2018,0.00242649209384388
7419,603090,2019,0.00587174574820752
7420,603090,2020,0.0148514378339609
7421,603131,2018,0.0749415180598772
7422,603131,2019,0.00852136279533784
7423,603131,2020,0.0228426563380349
7424,603159,2018,0.0269534479248535
7425,603159,2019,0.111766662859435
7426,603159,2020,0.0651421652725813
7427,603160,2018,0.14738622868271
7428,603160,2019,0.111114717800022
7429,603160,2020,0.0257919217040749
7430,603189,2018,0.0336127179855432
7431,603189,2019,0.0294566039063969
7432,603189,2020,0.0199492236304857
7433,603258,2018,0.0125163160019302
7434,603258,2019,0.0695057182808441
7435,603258,2020,0.0843903558792426
7436,603313,2018,0.00820340831582693
7437,603313,2019,0.0920860048361251
7438,603313,2020,0.0144157061942098
7439,603322,2018,0.216551739299412
7440,603322,2019,0.0478346343041976
7441,603322,2020,0.0519099880006283
7442,603393,2018,0.260851596407529
7443,603393,2019,0.100762498545049
7444,603393,2020,0.0833720021370084
7445,603421,2018,0.023893485764598
7446,603421,2019,0.079067290430702
7447,603515,2018,0.0309631849847386
7448,603515,2019,0.0477054252545116
7449,603515,2020,0.0460455160744957
7450,603569,2018,0.203603576415331
7451,603569,2019,0.00581747479913405
7452,603569,2020,0.0742138368419383
7453,603658,2018,0.0451465985381398
7454,603658,2019,0.0525616858791849
7455,603658,2020,0.0646206017706444
7456,603663,2018,0.0865093733461287
7457,603663,2019,0.0414033306337859
7458,603663,2020,0.0593613379933972
7459,603667,2018,0.0581165966374712
7460,603667,2019,0.0375025055701347
7461,603667,2020,0.065465009947794
7462,603716,2018,0.0470038438191646
7463,603738,2018,0.0206830237895131
7464,603738,2019,0.146715740085411
7465,603738,2020,0.0971544889845235
7466,603777,2018,0.029822823694414
7467,603777,2019,0.0440177924822785
7468,603777,2020,0.0758170401943479
7469,603816,2018,0.0427653686858908
7470,603816,2019,0.108914157642932
7471,603816,2020,0.11539755861977
7472,603843,2018,0.0437835004293456
7473,603859,2018,0.0195989334549317
7474,603859,2019,0.0761079957852177
7475,603859,2020,0.0316552727585199
7476,603887,2018,0.156527323050008
7477,603887,2019,0.14290320966589
7478,603887,2020,0.00847542269386982
7479,603888,2018,0.0195243704343317
7480,603888,2019,0.00666995690573314
7481,603888,2020,0.0168519706974008
7482,603909,2018,0.104131365489217
7483,603909,2019,0.0473601205363757
7484,603909,2020,0.0351110837702282
7485,603958,2018,0.120538790140006
7486,603958,2019,0.0459330987836242
7487,603958,2020,0.009986067095851
7488,603986,2018,0.0913362484036357
7489,603986,2019,0.146680505968432
7490,603986,2020,0.0658621104305739
7491,002818,2018,0.0201327306128237
7492,002818,2019,0.0181550717037664
7493,002818,2020,0.0783383208268047
7494,002819,2018,0.295636215828993
7495,002819,2019,0.0935804353956899
7496,002819,2020,0.0325783258729044
7497,002820,2018,0.0408700618914053
7498,002820,2019,0.00996104523232474
7499,002820,2020,0.0376724203861019
7500,002821,2018,0.0109398443218658
7501,002821,2019,0.0303271228043148
7502,002821,2020,0.0224236655865023
7503,002822,2018,0.0454009754797711
7504,002822,2019,0.0627882208777521
7505,002822,2020,0.120165277530037
7506,002823,2018,0.0729449364556827
7507,002823,2019,0.060250376680355
7508,002823,2020,0.0667093451732078
7509,002825,2018,0.018028404000781
7510,002825,2019,0.00522611017901553
7511,002825,2020,0.01655854356359
7512,002826,2018,0.0265885457897187
7513,002826,2019,0.0107603962243095
7514,002826,2020,0.0106501820867392
7515,002827,2018,0.0504200662389647
7516,002827,2019,0.0347636566926824
7517,002827,2020,0.0346969812975012
7518,002828,2018,0.0643503951221386
7519,002828,2019,0.0150276347303194
7520,002828,2020,0.00823706226391577
7521,002829,2018,0.00461753116043825
7522,002829,2019,0.0749104778703766
7523,002829,2020,0.0768475163832907
7524,002830,2018,0.0562898282114282
7525,002830,2019,0.083351747653516
7526,002830,2020,0.134989742528449
7527,002831,2018,0.015049344312993
7528,002831,2019,0.0176256835321749
7529,002831,2020,0.0124927133616434
7530,002832,2018,0.0584442653788912
7531,002832,2019,0.0314111870971729
7532,002832,2020,0.0519445341827665
7533,002833,2018,0.0585249366867897
7534,002833,2019,0.00448034593698008
7535,002833,2020,0.0549109151964592
7536,002835,2018,0.00346521487725691
7537,002835,2019,0.0802781295350107
7538,002835,2020,0.0126462189741909
7539,002836,2018,0.0382299460467252
7540,002836,2019,0.0499827996222881
7541,002836,2020,0.046570297411932
7542,002837,2018,0.170376790106931
7543,002837,2019,0.0524790068517712
7544,002837,2020,0.0560837230390815
7545,300556,2018,0.0520922288618573
7546,300556,2019,0.12013672258038
7547,300556,2020,0.0100646547415346
7548,300558,2018,0.035878715763297
7549,300558,2019,0.0902066565133158
7550,300558,2020,0.066692746136852
7551,300561,2018,0.0426678036496311
7552,300561,2019,0.040440796438425
7553,300561,2020,0.0179916240990268
7554,300562,2018,0.116774230302226
7555,300562,2019,0.0511066394888233
7556,300562,2020,0.012412950638008
7557,300563,2018,0.00282213931153165
7558,300563,2019,0.00702530416961048
7559,300563,2020,0.0719507970862799
7560,300565,2018,0.0249241542696844
7561,300565,2019,0.0119031579410412
7562,300565,2020,0.119011664804427
7563,300566,2018,0.0344436004517932
7564,300566,2019,0.0543658292857379
7565,300566,2020,0.0150878088724423
7566,300567,2018,0.041475297261718
7567,300568,2018,0.0989707015268425
7568,300568,2019,0.0229855175731977
7569,300568,2020,0.0182392831568992
7570,300569,2018,0.185400045466091
7571,300569,2019,0.113011592336589
7572,300569,2020,0.0288335435914083
7573,300570,2018,0.0263822611900819
7574,300570,2019,0.00611861329290241
7575,300570,2020,0.0261007343360738
7576,300571,2018,0.0323597908765783
7577,300571,2019,0.000698699283934067
7578,300571,2020,0.0898127948826393
7579,300572,2018,0.103959209801645
7580,300572,2019,0.101099746580016
7581,300572,2020,0.0880034499611827
7582,300573,2018,0.0351187377272102
7583,300573,2019,0.0483295340213551
7584,300573,2020,0.00389330182239394
7585,300575,2018,0.0171757333201736
7586,300575,2019,0.034341711283122
7587,300575,2020,0.103709667432567
7588,300576,2018,0.0147422044962105
7589,300576,2019,0.0675877503058187
7590,300576,2020,0.055128569832292
7591,300577,2018,0.018426582256368
7592,300577,2019,0.0384627873121212
7593,300577,2020,0.0252204289811795
7594,300579,2018,0.0662358465998001
7595,300579,2019,0.0206718309024162
7596,300579,2020,0.00602522930234861
7597,300581,2018,0.00730114923212175
7598,300581,2019,0.0263633854639078
7599,300581,2020,0.00879982831629565
7600,300582,2018,0.0341738786159867
7601,300582,2019,0.0620227139319931
7602,300582,2020,0.00435388745972872
7603,300585,2018,0.0209144358059533
7604,300585,2019,0.0166262395860112
7605,300585,2020,0.0090338562425197
7606,600996,2018,0.0902253098289576
7607,600996,2019,0.0586578545556081
7608,600996,2020,0.0124794660964909
7609,601882,2018,0.117197700523999
7610,601882,2019,0.0976922801973046
7611,601882,2020,0.212823763572926
7612,603033,2018,0.0317018681971929
7613,603036,2018,0.0027521932302353
7614,603036,2019,0.00923455175514041
7615,603058,2018,0.0172235983732597
7616,603058,2019,0.0750822311207378
7617,603058,2020,0.0320675531018689
7618,603060,2018,0.0694382326400768
7619,603060,2019,0.0454448517908062
7620,603060,2020,0.0547775856069392
7621,603098,2018,0.0223762285456506
7622,603203,2018,0.0111188240067768
7623,603203,2019,0.0114468384315286
7624,603203,2020,0.0509169320627854
7625,603218,2018,0.0103657787676043
7626,603218,2019,0.0691939764460286
7627,603218,2020,0.0715214754037223
7628,603239,2018,0.0392929146587525
7629,603239,2019,0.0223876440150805
7630,603239,2020,0.0193631565263085
7631,603298,2018,0.00579841394881248
7632,603298,2019,0.0550321025662814
7633,603298,2020,0.0305866464339532
7634,603319,2018,0.0430803923590346
7635,603319,2019,0.0705252613376234
7636,603319,2020,0.00267402860849896
7637,603336,2018,0.213028191280893
7638,603336,2019,0.0163003933118
7639,603336,2020,0.0381486736697292
7640,603389,2018,0.00840434770878944
7641,603389,2019,0.0636305668868787
7642,603389,2020,0.0833237005324871
7643,603416,2018,0.0606365357390994
7644,603416,2019,0.00923211873476667
7645,603556,2018,0.0447004125524092
7646,603556,2019,0.00876205742045296
7647,603556,2020,0.000711280043049825
7648,603559,2018,0.0184451640230186
7649,603559,2019,0.0329979041774896
7650,603559,2020,0.0937378145299542
7651,603577,2018,0.0577470792658699
7652,603577,2019,0.0649147602296753
7653,603577,2020,0.0626947916824807
7654,603585,2018,0.0671335727249277
7655,603585,2019,0.0676389923188756
7656,603585,2020,0.0339016703670891
7657,603633,2018,0.0264201930420826
7658,603633,2019,0.0641517265161011
7659,603633,2020,0.0467399545440821
7660,603660,2018,0.0777855617088707
7661,603660,2019,0.0245592894382217
7662,603660,2020,0.0124689494372224
7663,603708,2018,0.0228880957478738
7664,603708,2019,0.0304669745599299
7665,603708,2020,0.0347293791652173
7666,603727,2018,0.142616193902748
7667,603727,2019,0.0834666417081196
7668,603819,2018,0.0879657717841859
7669,603819,2019,0.0236709774720603
7670,603819,2020,0.087574821867677
7671,603823,2018,0.0344590076319568
7672,603823,2019,0.0195866408617874
7673,603823,2020,0.0357101123381825
7674,603858,2018,0.0321833759544469
7675,603858,2019,0.0308027053831345
7676,603858,2020,0.000388050691398366
7677,603878,2018,0.0430839171906361
7678,603878,2019,0.103735237406944
7679,603878,2020,0.0248357008174609
7680,603886,2018,0.046483333229158
7681,603886,2019,0.0432609147266098
7682,603886,2020,0.0883992628090258
7683,603900,2018,0.0441679793141961
7684,603900,2019,0.0802437079242487
7685,603900,2020,0.10635643541883
7686,603928,2018,0.00414596062475646
7687,603928,2019,0.0160096380981508
7688,603928,2020,0.0402894200986155
7689,603929,2018,0.0808449518322011
7690,603929,2019,0.0326336524392672
7691,603929,2020,0.0280214520328567
7692,603977,2018,0.0222834062367454
7693,603977,2019,0.0335444808154008
7694,603977,2020,0.0548131118322745
7695,603987,2018,0.108326333231567
7696,603987,2019,0.0875063073176976
7697,603987,2020,0.0481935969768057
7698,603990,2018,0.0428626585068804
7699,603990,2019,0.000955000467182998
7700,603990,2020,0.0691248137526117
7701,002824,2018,0.100736750331735
