,Stkcd,Time,INS
13825,601216,2017-12-31,0.327768
13826,601216,2018-12-31,0.309027
13827,601216,2019-12-31,0.295657
13828,601216,2020-12-31,0.302777
13829,601218,2016-12-31,0.004615
13830,601218,2017-12-31,0.003216
13831,601218,2018-12-31,0.0007049999999999999
13832,601218,2019-12-31,0.000252
13833,601218,2020-12-31,
13834,601222,2016-12-31,0.6101460000000001
13835,601222,2017-12-31,0.7169570000000001
13836,601222,2018-12-31,0.6460859999999999
13837,601222,2019-12-31,0.537717
13838,601222,2020-12-31,0.533994
13839,601225,2016-12-31,0.924605
13840,601225,2017-12-31,0.840394
13841,601225,2018-12-31,0.797625
13842,601225,2019-12-31,0.834777
13843,601225,2020-12-31,0.816823
13844,601226,2016-12-31,0.713356
13845,601226,2017-12-31,0.704787
13846,601226,2018-12-31,0.696749
13847,601226,2019-12-31,0.6758620000000001
13848,601226,2020-12-31,0.667594
13849,601228,2017-12-31,0.88941
13850,601228,2018-12-31,0.893552
13851,601228,2019-12-31,0.8941140000000001
13852,601228,2020-12-31,0.878997
13853,601231,2016-12-31,0.89276
13854,601231,2017-12-31,0.8853780000000001
13855,601231,2018-12-31,0.864133
13856,601231,2019-12-31,0.8581300000000001
13857,601231,2020-12-31,0.871742
13858,601233,2016-12-31,0.750343
13859,601233,2017-12-31,0.6212660000000001
13860,601233,2018-12-31,0.549114
13861,601233,2019-12-31,0.578117
13862,601233,2020-12-31,0.612083
13863,601238,2016-12-31,1.010764
13864,601238,2017-12-31,0.982149
13865,601238,2018-12-31,0.989032
13866,601238,2019-12-31,0.982651
13867,601238,2020-12-31,0.949447
13868,601258,2016-12-31,0.050594
13869,601258,2017-12-31,0.032952
13870,601258,2018-12-31,0.031115
13871,601258,2019-12-31,0.3739
13872,601258,2020-12-31,0.387
13873,601298,2018-12-31,1.0001
13874,601298,2019-12-31,0.936506
13875,601298,2020-12-31,0.9320579999999999
13876,601311,2016-12-31,0.311587
13877,601311,2017-12-31,0.270919
13878,601311,2018-12-31,0.28851
13879,601311,2019-12-31,0.21363600000000002
13880,601311,2020-12-31,0.181933
13881,601313,2016-12-31,0.009345000000000001
13882,601313,2017-12-31,0.0006569999999999999
13883,601326,2017-12-31,0.894879
13884,601326,2018-12-31,0.896175
13885,601326,2019-12-31,0.892715
13886,601326,2020-12-31,0.8750650000000001
13887,601330,2018-12-31,0.9001439999999999
13888,601330,2019-12-31,0.8448359999999999
13889,601330,2020-12-31,0.8451890000000001
13890,601333,2016-12-31,0.6991339999999999
13891,601333,2017-12-31,0.658846
13892,601333,2018-12-31,0.656872
13893,601333,2019-12-31,0.63553
13894,601333,2020-12-31,0.622774
13895,601339,2016-12-31,0.459248
13896,601339,2017-12-31,0.46329099999999995
13897,601339,2018-12-31,0.51342
13898,601339,2019-12-31,0.445976
13899,601339,2020-12-31,0.47618699999999997
13900,601360,2017-12-31,
13901,601360,2018-12-31,0.654125
13902,601360,2019-12-31,0.6550159999999999
13903,601360,2020-12-31,0.6273299999999999
13904,601366,2017-12-31,0.43471800000000005
13905,601366,2018-12-31,0.43648200000000004
13906,601366,2019-12-31,0.429402
13907,601366,2020-12-31,0.486934
13908,601368,2016-12-31,0.720693
13909,601368,2017-12-31,0.7124389999999999
13910,601368,2018-12-31,0.6840689999999999
13911,601368,2019-12-31,0.719563
13912,601368,2020-12-31,0.714362
13913,601369,2016-12-31,0.724742
13914,601369,2017-12-31,0.721396
13915,601369,2018-12-31,0.7324620000000001
13916,601369,2019-12-31,0.713485
13917,601369,2020-12-31,0.694457
13918,601388,2016-12-31,0.543072
13919,601388,2017-12-31,0.454718
13920,601388,2018-12-31,0.45345199999999997
13921,601388,2019-12-31,0.46173400000000003
13922,601388,2020-12-31,0.418871
13923,601390,2016-12-31,0.835923
13924,601390,2017-12-31,0.8594849999999999
13925,601390,2018-12-31,0.857346
13926,601390,2019-12-31,0.8344670000000001
13927,601390,2020-12-31,0.7569970000000001
13928,601399,2020-12-31,0.8370000000000001
13929,601500,2016-12-31,0.7597820000000001
13930,601500,2017-12-31,0.7663500000000001
13931,601500,2018-12-31,0.7904900000000001
13932,601500,2019-12-31,0.769566
13933,601500,2020-12-31,0.7499
13934,601512,2019-12-31,0.900364
13935,601512,2020-12-31,0.9010400000000001
13936,601515,2016-12-31,0.705332
13937,601515,2017-12-31,0.69513
13938,601515,2018-12-31,0.6963429999999999
13939,601515,2019-12-31,0.6606870000000001
13940,601515,2020-12-31,0.6443070000000001
13941,601518,2016-12-31,0.655817
13942,601518,2017-12-31,0.6511159999999999
13943,601518,2018-12-31,0.686052
13944,601518,2019-12-31,0.6841320000000001
13945,601518,2020-12-31,0.6846450000000001
13946,601558,2016-12-31,0.5774900000000001
13947,601558,2017-12-31,0.359082
13948,601558,2018-12-31,0.3547
13949,601558,2019-12-31,0.34
13950,601566,2016-12-31,0.857264
13951,601566,2017-12-31,0.7672220000000001
13952,601566,2018-12-31,0.818833
13953,601566,2019-12-31,0.803189
13954,601566,2020-12-31,0.77094
13955,601567,2016-12-31,0.49188400000000004
13956,601567,2017-12-31,0.429672
13957,601567,2018-12-31,0.45047400000000004
13958,601567,2019-12-31,0.45911900000000005
13959,601567,2020-12-31,0.370293
13960,601568,2020-12-31,0.671061
13961,601579,2016-12-31,0.71898
13962,601579,2017-12-31,0.724641
13963,601579,2018-12-31,0.754069
13964,601579,2019-12-31,0.727272
13965,601579,2020-12-31,0.682455
13966,601588,2016-12-31,0.636708
13967,601588,2017-12-31,0.7075020000000001
13968,601588,2018-12-31,0.676038
13969,601588,2019-12-31,0.660311
13970,601588,2020-12-31,0.619345
13971,601595,2016-12-31,0.779773
13972,601595,2017-12-31,0.761071
13973,601595,2018-12-31,0.762317
13974,601595,2019-12-31,0.767152
13975,601595,2020-12-31,0.729961
13976,601598,2018-12-31,0.9997
13977,601598,2019-12-31,0.866797
13978,601598,2020-12-31,0.8810330000000001
13979,601599,2016-12-31,0.13029
13980,601599,2017-12-31,0.06858500000000001
13981,601599,2018-12-31,0.062233000000000004
13982,601599,2019-12-31,0.048484
13983,601599,2020-12-31,0.030723
13984,601600,2016-12-31,0.7183350000000001
13985,601600,2017-12-31,0.7221259999999999
13986,601600,2018-12-31,0.705418
13987,601600,2019-12-31,0.723043
13988,601600,2020-12-31,0.7091339999999999
13989,601606,2018-12-31,0.7957170000000001
13990,601606,2019-12-31,0.755085
13991,601606,2020-12-31,0.711396
13992,601607,2016-12-31,0.781759
13993,601607,2017-12-31,0.7639140000000001
13994,601607,2018-12-31,0.782509
13995,601607,2019-12-31,0.768232
13996,601607,2020-12-31,0.748065
13997,601608,2016-12-31,0.7390389999999999
13998,601608,2017-12-31,0.733873
13999,601608,2018-12-31,0.734386
14000,601608,2019-12-31,0.733766
14001,601608,2020-12-31,0.7147410000000001
14002,601609,2020-12-31,0.325115
14003,601611,2016-12-31,0.823001
14004,601611,2017-12-31,0.8088120000000001
14005,601611,2018-12-31,0.814401
14006,601611,2019-12-31,0.7884829999999999
14007,601611,2020-12-31,0.763235
14008,601615,2018-12-31,0.8462000000000001
14009,601615,2019-12-31,0.7094410000000001
14010,601615,2020-12-31,0.547443
14011,601616,2016-12-31,0.326776
14012,601616,2017-12-31,0.322731
14013,601616,2018-12-31,0.265859
14014,601616,2019-12-31,0.2284
14015,601616,2020-12-31,0.228245
14016,601618,2016-12-31,0.8228019999999999
14017,601618,2017-12-31,0.8456940000000001
14018,601618,2018-12-31,0.796917
14019,601618,2019-12-31,0.7865219999999999
14020,601618,2020-12-31,0.784164
14021,601619,2017-12-31,0.899907
14022,601619,2018-12-31,0.866857
14023,601619,2019-12-31,0.789952
14024,601619,2020-12-31,0.746802
14025,601633,2016-12-31,0.946163
14026,601633,2017-12-31,0.94719
14027,601633,2018-12-31,0.939403
14028,601633,2019-12-31,0.948063
14029,601633,2020-12-31,0.950072
14030,601636,2016-12-31,0.38455599999999995
14031,601636,2017-12-31,0.46225499999999997
14032,601636,2018-12-31,0.363724
14033,601636,2019-12-31,0.453521
14034,601636,2020-12-31,0.478859
14035,601666,2016-12-31,0.620214
14036,601666,2017-12-31,0.6193690000000001
14037,601666,2018-12-31,0.602127
14038,601666,2019-12-31,0.618776
14039,601666,2020-12-31,0.6980370000000001
14040,601668,2016-12-31,0.752569
14041,601668,2017-12-31,0.745479
14042,601668,2018-12-31,0.7769410000000001
14043,601668,2019-12-31,0.7581640000000001
14044,601668,2020-12-31,0.705111
14045,601669,2016-12-31,0.835817
14046,601669,2017-12-31,0.8782989999999999
14047,601669,2018-12-31,0.7828700000000001
14048,601669,2019-12-31,0.7723730000000001
14049,601669,2020-12-31,0.730838
14050,601677,2016-12-31,0.075536
14051,601677,2017-12-31,0.15443300000000001
14052,601677,2018-12-31,0.15228
14053,601677,2019-12-31,0.16174600000000003
14054,601677,2020-12-31,0.20143
14055,601678,2016-12-31,0.12885
14056,601678,2017-12-31,0.197215
14057,601678,2018-12-31,0.193765
14058,601678,2019-12-31,0.193039
14059,601678,2020-12-31,0.214438
14060,601686,2020-12-31,0.000231
14061,601689,2016-12-31,0.8636199999999999
14062,601689,2017-12-31,0.806169
14063,601689,2018-12-31,0.7985550000000001
14064,601689,2019-12-31,0.807432
14065,601689,2020-12-31,0.849303
14066,601698,2019-12-31,0.907243
14067,601698,2020-12-31,0.92704
14068,601699,2016-12-31,0.73276
14069,601699,2017-12-31,0.755314
14070,601699,2018-12-31,0.718703
14071,601699,2019-12-31,0.737316
14072,601699,2020-12-31,0.712708
14073,601700,2016-12-31,0.024664000000000002
14074,601700,2017-12-31,0.020616
14075,601700,2018-12-31,0.004455
14076,601700,2019-12-31,0.000409
14077,601700,2020-12-31,0.019904
14078,601702,2020-12-31,0.7121630000000001
14079,601717,2016-12-31,0.591999
14080,601717,2017-12-31,0.622389
14081,601717,2018-12-31,0.622387
14082,601717,2019-12-31,0.573854
14083,601717,2020-12-31,0.5958610000000001
14084,601718,2016-12-31,0.724766
14085,601718,2017-12-31,0.7369169999999999
14086,601718,2018-12-31,0.7187340000000001
14087,601718,2019-12-31,0.7123430000000001
14088,601718,2020-12-31,0.606061
14089,601727,2016-12-31,0.870828
14090,601727,2017-12-31,0.880869
14091,601727,2018-12-31,0.874626
14092,601727,2019-12-31,0.851582
14093,601727,2020-12-31,0.8267180000000001
14094,601766,2016-12-31,0.813342
14095,601766,2017-12-31,0.844221
14096,601766,2018-12-31,0.846861
14097,601766,2019-12-31,0.81766
14098,601766,2020-12-31,0.8005289999999999
14099,601777,2016-12-31,0.55198
14100,601777,2017-12-31,0.5358189999999999
14101,601777,2018-12-31,0.528944
14102,601777,2019-12-31,0.49058
14103,601777,2020-12-31,0.8231149999999999
14104,601778,2020-12-31,0.795724
14105,601789,2016-12-31,0.41632800000000003
14106,601789,2017-12-31,0.392679
14107,601789,2018-12-31,0.435913
14108,601789,2019-12-31,0.43481900000000007
14109,601789,2020-12-31,0.38229399999999997
14110,601798,2016-12-31,0.6859149999999999
14111,601798,2017-12-31,0.6747
14112,601798,2018-12-31,0.6723
14113,601798,2019-12-31,0.6718000000000001
14114,601798,2020-12-31,0.6697
14115,601799,2016-12-31,0.290628
14116,601799,2017-12-31,0.275822
14117,601799,2018-12-31,0.290621
14118,601799,2019-12-31,0.308365
14119,601799,2020-12-31,0.364013
14120,601800,2016-12-31,0.960005
14121,601800,2017-12-31,0.9560599999999999
14122,601800,2018-12-31,0.9549599999999999
14123,601800,2019-12-31,0.9264600000000001
14124,601800,2020-12-31,0.9002500000000001
14125,601801,2016-12-31,0.8418340000000001
14126,601801,2017-12-31,0.8305
14127,601801,2018-12-31,0.839991
14128,601801,2019-12-31,0.833089
14129,601801,2020-12-31,0.8124509999999999
14130,601808,2016-12-31,0.933848
14131,601808,2017-12-31,0.9228810000000001
14132,601808,2018-12-31,0.928056
14133,601808,2019-12-31,0.947111
14134,601808,2020-12-31,0.936672
14135,601811,2016-12-31,0.9142950000000001
14136,601811,2017-12-31,0.916554
14137,601811,2018-12-31,0.91716
14138,601811,2019-12-31,0.934314
14139,601811,2020-12-31,0.919532
14140,601816,2019-12-31,0.9742000000000001
14141,601816,2020-12-31,0.884798
14142,601827,2020-12-31,0.7870180000000001
14143,601828,2017-12-31,0.9999
14144,601828,2018-12-31,0.9180039999999999
14145,601828,2019-12-31,0.909498
14146,601828,2020-12-31,0.9213939999999999
14147,601857,2016-12-31,0.9865860000000001
14148,601857,2017-12-31,0.986835
14149,601857,2018-12-31,0.9844419999999999
14150,601857,2019-12-31,0.975327
14151,601857,2020-12-31,0.9656270000000001
14152,601858,2016-12-31,1.0000010000000001
14153,601858,2017-12-31,0.835585
14154,601858,2018-12-31,0.839501
14155,601858,2019-12-31,0.8389190000000001
14156,601858,2020-12-31,0.831609
14157,601865,2018-12-31,0.24989999999999998
14158,601865,2019-12-31,0.24849000000000002
14159,601865,2020-12-31,0.249345
14160,601866,2016-12-31,0.8044920000000001
14161,601866,2017-12-31,0.8009090000000001
14162,601866,2018-12-31,0.806242
14163,601866,2019-12-31,0.801271
14164,601866,2020-12-31,0.762135
14165,601869,2018-12-31,0.901497
14166,601869,2019-12-31,0.901751
14167,601869,2020-12-31,0.9105500000000001
14168,601872,2016-12-31,0.704974
14169,601872,2017-12-31,0.7005530000000001
14170,601872,2018-12-31,0.754065
14171,601872,2019-12-31,0.7684449999999999
14172,601872,2020-12-31,0.756028
14173,601877,2016-12-31,0.720804
14174,601877,2017-12-31,0.6871710000000001
14175,601877,2018-12-31,0.689581
14176,601877,2019-12-31,0.6955520000000001
14177,601877,2020-12-31,0.6673260000000001
14178,601880,2016-12-31,0.827906
14179,601880,2017-12-31,0.832856
14180,601880,2018-12-31,0.8355800000000001
14181,601880,2019-12-31,0.773188
14182,601880,2020-12-31,0.8227
14183,601882,2016-12-31,0.826451
14184,601882,2017-12-31,0.826161
14185,601882,2018-12-31,0.826349
14186,601882,2019-12-31,0.826195
14187,601882,2020-12-31,0.826841
14188,601886,2016-12-31,0.489933
14189,601886,2017-12-31,0.46144399999999997
14190,601886,2018-12-31,0.48029400000000005
14191,601886,2019-12-31,0.47399
14192,601886,2020-12-31,0.47080800000000006
14193,601888,2016-12-31,0.7778539999999999
14194,601888,2017-12-31,0.7858799999999999
14195,601888,2018-12-31,0.8144710000000001
14196,601888,2019-12-31,0.8081
14197,601888,2020-12-31,0.8033020000000001
14198,601890,2016-12-31,0.001772
14199,601890,2017-12-31,0.000161
14200,601890,2018-12-31,0.00012
14201,601890,2019-12-31,0.000457
14202,601890,2020-12-31,0.000224
14203,601898,2016-12-31,0.919923
14204,601898,2017-12-31,0.9209090000000001
14205,601898,2018-12-31,0.924447
14206,601898,2019-12-31,0.925703
14207,601898,2020-12-31,0.920427
14208,601899,2016-12-31,0.6482819999999999
14209,601899,2017-12-31,0.695958
14210,601899,2018-12-31,0.648963
14211,601899,2019-12-31,0.653442
14212,601899,2020-12-31,0.680055
14213,601900,2016-12-31,0.794514
14214,601900,2017-12-31,0.76051
14215,601900,2018-12-31,0.765362
14216,601900,2019-12-31,0.750923
14217,601900,2020-12-31,0.7406780000000001
14218,601908,2016-12-31,0.76103
14219,601908,2017-12-31,0.47883000000000003
14220,601908,2018-12-31,0.491911
14221,601908,2019-12-31,0.45994700000000005
14222,601908,2020-12-31,0.395629
14223,601918,2016-12-31,0.500206
14224,601918,2017-12-31,0.508706
14225,601918,2018-12-31,0.49115699999999995
14226,601918,2019-12-31,0.48987400000000003
14227,601918,2020-12-31,0.467652
14228,601919,2016-12-31,0.814705
14229,601919,2017-12-31,0.818543
14230,601919,2018-12-31,0.83015
14231,601919,2019-12-31,0.815916
14232,601919,2020-12-31,0.7871210000000001
14233,601928,2016-12-31,0.8255119999999999
14234,601928,2017-12-31,0.8171330000000001
14235,601928,2018-12-31,0.826711
14236,601928,2019-12-31,0.826189
14237,601928,2020-12-31,0.814408
14238,601929,2016-12-31,0.520845
14239,601929,2017-12-31,0.510576
14240,601929,2018-12-31,0.511965
14241,601929,2019-12-31,0.508542
14242,601929,2020-12-31,0.491363
14243,601933,2016-12-31,0.380822
14244,601933,2017-12-31,0.381726
14245,601933,2018-12-31,0.481519
14246,601933,2019-12-31,0.47356699999999996
14247,601933,2020-12-31,0.474188
14248,601949,2017-12-31,0.803947
14249,601949,2018-12-31,0.812246
14250,601949,2019-12-31,0.834199
14251,601949,2020-12-31,0.8146129999999999
14252,601952,2017-12-31,0.8086450000000001
14253,601952,2018-12-31,0.7663209999999999
14254,601952,2019-12-31,0.73068
14255,601952,2020-12-31,0.7442690000000001
14256,601956,2020-12-31,0.593033
14257,601958,2016-12-31,0.801973
14258,601958,2017-12-31,0.785829
14259,601958,2018-12-31,0.7964
14260,601958,2019-12-31,0.832968
14261,601958,2020-12-31,0.7926850000000001
14262,601965,2016-12-31,0.792552
14263,601965,2017-12-31,0.747198
14264,601965,2018-12-31,0.7644150000000001
14265,601965,2019-12-31,0.750868
14266,601965,2020-12-31,0.7743340000000001
14267,601966,2016-12-31,0.821545
14268,601966,2017-12-31,0.791916
14269,601966,2018-12-31,0.7934950000000001
14270,601966,2019-12-31,0.828014
14271,601966,2020-12-31,0.765279
14272,601968,2016-12-31,0.64859
14273,601968,2017-12-31,0.629617
14274,601968,2018-12-31,0.632434
14275,601968,2019-12-31,0.633696
14276,601968,2020-12-31,0.679594
14277,601969,2016-12-31,0.9288970000000001
14278,601969,2017-12-31,0.918301
14279,601969,2018-12-31,0.9033280000000001
14280,601969,2019-12-31,0.8922289999999999
14281,601969,2020-12-31,0.878553
14282,601975,2018-12-31,0.5947
14283,601975,2019-12-31,0.597517
14284,601975,2020-12-31,0.529236
14285,601985,2016-12-31,0.766531
14286,601985,2017-12-31,0.82425
14287,601985,2018-12-31,0.8152360000000001
14288,601985,2019-12-31,0.787697
14289,601985,2020-12-31,0.798112
14290,601989,2016-12-31,0.638115
14291,601989,2017-12-31,0.64389
14292,601989,2018-12-31,0.6973269999999999
14293,601989,2019-12-31,0.713169
14294,601989,2020-12-31,0.6942940000000001
14295,601991,2016-12-31,0.89768
14296,601991,2017-12-31,0.8992310000000001
14297,601991,2018-12-31,0.9283540000000001
14298,601991,2019-12-31,0.921687
14299,601991,2020-12-31,0.914788
14300,601992,2016-12-31,0.830535
14301,601992,2017-12-31,0.805556
14302,601992,2018-12-31,0.7832330000000001
14303,601992,2019-12-31,0.8268070000000001
14304,601992,2020-12-31,0.785159
14305,601996,2016-12-31,0.503827
14306,601996,2017-12-31,0.49560000000000004
14307,601996,2018-12-31,0.560847
14308,601996,2019-12-31,0.561714
14309,601996,2020-12-31,0.5553750000000001
14310,601999,2016-12-31,0.706383
