,Stkcd,Time,ROA_TTM
15610,601228,2016-12-31,0.038732
15611,601228,2017-12-31,0.03912
15612,601228,2018-12-31,0.037804
15613,601228,2019-12-31,0.038302
15614,601228,2020-12-31,0.034169
15615,601231,2016-12-31,0.056707
15616,601231,2017-12-31,0.080205
15617,601231,2018-12-31,0.062907
15618,601231,2019-12-31,0.059915
15619,601231,2020-12-31,0.065603
15620,601233,2016-12-31,0.067008
15621,601233,2017-12-31,0.077666
15622,601233,2018-12-31,0.069634
15623,601233,2019-12-31,0.077585
15624,601233,2020-12-31,0.065671
15625,601238,2016-12-31,0.084369
15626,601238,2017-12-31,0.107313
15627,601238,2018-12-31,0.086971
15628,601238,2019-12-31,0.049799
15629,601238,2020-12-31,0.043189
15630,601258,2016-12-31,0.005488
15631,601258,2017-12-31,0.002892
15632,601258,2018-12-31,-0.128056
15633,601258,2019-12-31,0.003341
15634,601258,2020-12-31,0.024112
15635,601279,2017-12-31,
15636,601279,2018-12-31,0.05809
15637,601279,2019-12-31,0.032568
15638,601279,2020-12-31,0.036523
15639,601298,2016-12-31,0.065722
15640,601298,2017-12-31,0.075064
15641,601298,2018-12-31,0.079396
15642,601298,2019-12-31,0.08139
15643,601298,2020-12-31,0.080397
15644,601311,2016-12-31,0.080702
15645,601311,2017-12-31,0.063511
15646,601311,2018-12-31,0.056871
15647,601311,2019-12-31,0.054586
15648,601311,2020-12-31,0.060651
15649,601313,2016-12-31,0.060269
15650,601313,2017-12-31,0.025955
15651,601326,2016-12-31,0.0139
15652,601326,2017-12-31,0.034618
15653,601326,2018-12-31,0.026817
15654,601326,2019-12-31,0.032212
15655,601326,2020-12-31,0.034785
15656,601330,2016-12-31,0.045739
15657,601330,2017-12-31,0.033242
15658,601330,2018-12-31,0.031442
15659,601330,2019-12-31,0.034432
15660,601330,2020-12-31,0.033965
15661,601333,2016-12-31,0.035601
15662,601333,2017-12-31,0.030263
15663,601333,2018-12-31,0.022452
15664,601333,2019-12-31,0.020692
15665,601333,2020-12-31,-0.015151
15666,601339,2016-12-31,0.053433
15667,601339,2017-12-31,0.042028
15668,601339,2018-12-31,0.03475
15669,601339,2019-12-31,0.021406
15670,601339,2020-12-31,0.026647
15671,601360,2017-12-31,
15672,601360,2018-12-31,0.139224
15673,601360,2019-12-31,0.188574
15674,601360,2020-12-31,0.072754
15675,601366,2016-12-31,0.052387
15676,601366,2017-12-31,0.053026
15677,601366,2018-12-31,0.019538
15678,601366,2019-12-31,0.021464
15679,601366,2020-12-31,0.01135
15680,601368,2016-12-31,0.040138
15681,601368,2017-12-31,0.044541
15682,601368,2018-12-31,0.032045
15683,601368,2019-12-31,0.023966
15684,601368,2020-12-31,0.017866
15685,601369,2016-12-31,0.015271
15686,601369,2017-12-31,0.016175
15687,601369,2018-12-31,0.022012
15688,601369,2019-12-31,0.034647
15689,601369,2020-12-31,0.034089
15690,601388,2016-12-31,0.006372
15691,601388,2017-12-31,0.068245
15692,601388,2018-12-31,0.019586
15693,601388,2019-12-31,0.023104
15694,601388,2020-12-31,0.091322
15695,601390,2016-12-31,0.017304
15696,601390,2017-12-31,0.01777
15697,601390,2018-12-31,0.019517
15698,601390,2019-12-31,0.025393
15699,601390,2020-12-31,0.024154
15700,601399,2017-12-31,
15701,601399,2018-12-31,0.019302
15702,601399,2019-12-31,0.018328
15703,601399,2020-12-31,0.012757
15704,601500,2016-12-31,0.046526
15705,601500,2017-12-31,0.038189
15706,601500,2018-12-31,0.035134
15707,601500,2019-12-31,0.018338
15708,601500,2020-12-31,0.012502
15709,601512,2016-12-31,
15710,601512,2017-12-31,0.061019
15711,601512,2018-12-31,0.064164
15712,601512,2019-12-31,0.067635
15713,601512,2020-12-31,0.066238
15714,601515,2016-12-31,0.115438
15715,601515,2017-12-31,0.116197
15716,601515,2018-12-31,0.13094
15717,601515,2019-12-31,0.070467
15718,601515,2020-12-31,0.086741
15719,601518,2016-12-31,0.028752
15720,601518,2017-12-31,0.03991
15721,601518,2018-12-31,0.037069
15722,601518,2019-12-31,0.02832
15723,601518,2020-12-31,0.010169
15724,601558,2016-12-31,-0.276611
15725,601558,2017-12-31,0.014425
15726,601558,2018-12-31,0.028472
15727,601558,2019-12-31,0.006019
15728,601566,2016-12-31,0.07726
15729,601566,2017-12-31,0.082524
15730,601566,2018-12-31,0.084272
15731,601566,2019-12-31,0.059682
15732,601566,2020-12-31,0.060605
15733,601567,2016-12-31,0.083067
15734,601567,2017-12-31,0.073288
15735,601567,2018-12-31,0.037686
15736,601567,2019-12-31,0.074961
15737,601567,2020-12-31,0.070375
15738,601568,2017-12-31,
15739,601568,2018-12-31,0.147354
15740,601568,2019-12-31,0.143627
15741,601568,2020-12-31,0.124204
15742,601579,2016-12-31,0.046792
15743,601579,2017-12-31,0.047724
15744,601579,2018-12-31,0.0427
15745,601579,2019-12-31,0.037876
15746,601579,2020-12-31,0.064583
15747,601588,2016-12-31,0.009389
15748,601588,2017-12-31,0.018162
15749,601588,2018-12-31,0.023193
15750,601588,2019-12-31,0.019858
15751,601588,2020-12-31,0.006391
15752,601595,2016-12-31,0.108392
15753,601595,2017-12-31,0.088561
15754,601595,2018-12-31,0.074987
15755,601595,2019-12-31,0.037619
15756,601595,2020-12-31,-0.146872
15757,601598,2018-12-31,0.051671
15758,601598,2019-12-31,0.047447
15759,601598,2020-12-31,0.044987
15760,601599,2016-12-31,0.050492
15761,601599,2017-12-31,0.053864
15762,601599,2018-12-31,0.010842
15763,601599,2019-12-31,-0.157994
15764,601599,2020-12-31,-0.226657
15765,601600,2016-12-31,0.006619
15766,601600,2017-12-31,0.012116
15767,601600,2018-12-31,0.008019
15768,601600,2019-12-31,0.007368
15769,601600,2020-12-31,0.007905
15770,601606,2016-12-31,0.015053
15771,601606,2017-12-31,0.037598
15772,601606,2018-12-31,0.029213
15773,601606,2019-12-31,0.028046
15774,601606,2020-12-31,0.031754
15775,601607,2016-12-31,0.048759
15776,601607,2017-12-31,0.045828
15777,601607,2018-12-31,0.040287
15778,601607,2019-12-31,0.03661
15779,601607,2020-12-31,0.039169
15780,601608,2016-12-31,-0.077217
15781,601608,2017-12-31,0.003339
15782,601608,2018-12-31,0.007669
15783,601608,2019-12-31,0.006776
15784,601608,2020-12-31,0.009774
15785,601609,2017-12-31,
15786,601609,2018-12-31,0.048074
15787,601609,2019-12-31,0.050662
15788,601609,2020-12-31,0.042649
15789,601611,2016-12-31,0.015034
15790,601611,2017-12-31,0.013864
15791,601611,2018-12-31,0.013006
15792,601611,2019-12-31,0.012987
15793,601611,2020-12-31,0.012969
15794,601615,2016-12-31,0.01733
15795,601615,2017-12-31,0.017634
15796,601615,2018-12-31,0.020395
15797,601615,2019-12-31,0.023194
15798,601615,2020-12-31,0.030219
15799,601616,2016-12-31,-0.039298
15800,601616,2017-12-31,0.008548
15801,601616,2018-12-31,0.045073
15802,601616,2019-12-31,0.057212
15803,601616,2020-12-31,0.030723
15804,601618,2016-12-31,0.016554
15805,601618,2017-12-31,0.016948
15806,601618,2018-12-31,0.017741
15807,601618,2019-12-31,0.016886
15808,601618,2020-12-31,0.019447
15809,601619,2016-12-31,0.018298
15810,601619,2017-12-31,0.019627
15811,601619,2018-12-31,0.030402
15812,601619,2019-12-31,0.03273
15813,601619,2020-12-31,0.018547
15814,601633,2016-12-31,0.128535
15815,601633,2017-12-31,0.049724
15816,601633,2018-12-31,0.047202
15817,601633,2019-12-31,0.040292
15818,601633,2020-12-31,0.040152
15819,601636,2016-12-31,0.067263
15820,601636,2017-12-31,0.091045
15821,601636,2018-12-31,0.09452
15822,601636,2019-12-31,0.103918
15823,601636,2020-12-31,0.133167
15824,601666,2016-12-31,0.019264
15825,601666,2017-12-31,0.03794
15826,601666,2018-12-31,0.019187
15827,601666,2019-12-31,0.025748
15828,601666,2020-12-31,0.0302
15829,601668,2016-12-31,0.03338
15830,601668,2017-12-31,0.031702
15831,601668,2018-12-31,0.032437
15832,601668,2019-12-31,0.032444
15833,601668,2020-12-31,0.033573
15834,601669,2016-12-31,0.016758
15835,601669,2017-12-31,0.014969
15836,601669,2018-12-31,0.015395
15837,601669,2019-12-31,0.01389
15838,601669,2020-12-31,0.014985
15839,601677,2016-12-31,0.050003
15840,601677,2017-12-31,0.05048
15841,601677,2018-12-31,0.058731
15842,601677,2019-12-31,0.093224
15843,601677,2020-12-31,0.088968
15844,601678,2016-12-31,0.050481
15845,601678,2017-12-31,0.110492
15846,601678,2018-12-31,0.076602
15847,601678,2019-12-31,0.041555
15848,601678,2020-12-31,0.040307
15849,601686,2017-12-31,
15850,601686,2018-12-31,0.059023
15851,601686,2019-12-31,0.110142
15852,601686,2020-12-31,0.113749
15853,601689,2016-12-31,0.135669
15854,601689,2017-12-31,0.094444
15855,601689,2018-12-31,0.069823
15856,601689,2019-12-31,0.041567
15857,601689,2020-12-31,0.053974
15858,601698,2016-12-31,
15859,601698,2017-12-31,0.043281
15860,601698,2018-12-31,0.044
15861,601698,2019-12-31,0.039078
15862,601698,2020-12-31,0.035459
15863,601699,2016-12-31,0.013094
15864,601699,2017-12-31,0.039678
15865,601699,2018-12-31,0.029473
15866,601699,2019-12-31,0.032931
15867,601699,2020-12-31,0.024838
15868,601700,2016-12-31,0.04679
15869,601700,2017-12-31,0.029164
15870,601700,2018-12-31,0.006583
15871,601700,2019-12-31,-0.060261
15872,601700,2020-12-31,0.047298
15873,601702,2017-12-31,
15874,601702,2018-12-31,0.044425
15875,601702,2019-12-31,0.043305
15876,601702,2020-12-31,0.052671
15877,601717,2016-12-31,0.003079
15878,601717,2017-12-31,0.022015
15879,601717,2018-12-31,0.040085
15880,601717,2019-12-31,0.039716
15881,601717,2020-12-31,0.043476
15882,601718,2016-12-31,0.046135
15883,601718,2017-12-31,0.025981
15884,601718,2018-12-31,-0.002477
15885,601718,2019-12-31,0.001737
15886,601718,2020-12-31,-0.027125
15887,601727,2016-12-31,0.025647
15888,601727,2017-12-31,0.026701
15889,601727,2018-12-31,0.026222
15890,601727,2019-12-31,0.023295
15891,601727,2020-12-31,0.017673
15892,601728,2018-12-31,
15893,601728,2019-12-31,0.030325
15894,601728,2020-12-31,0.02974
15895,601766,2016-12-31,0.042799
15896,601766,2017-12-31,0.036473
15897,601766,2018-12-31,0.035481
15898,601766,2019-12-31,0.037306
15899,601766,2020-12-31,0.035629
15900,601777,2016-12-31,0.003365
15901,601777,2017-12-31,0.005239
15902,601777,2018-12-31,0.008524
15903,601777,2019-12-31,-0.19834
15904,601777,2020-12-31,0.002928
15905,601778,2016-12-31,
15906,601778,2017-12-31,0.029553
15907,601778,2018-12-31,0.031085
15908,601778,2019-12-31,0.024161
15909,601778,2020-12-31,0.016512
15910,601789,2016-12-31,0.016268
15911,601789,2017-12-31,0.016203
15912,601789,2018-12-31,0.015422
15913,601789,2019-12-31,0.016721
15914,601789,2020-12-31,0.017291
15915,601798,2016-12-31,-0.046398
15916,601798,2017-12-31,-0.029213
15917,601798,2018-12-31,0.01776
15918,601798,2019-12-31,-0.01394
15919,601798,2020-12-31,0.003669
15920,601799,2016-12-31,0.079599
15921,601799,2017-12-31,0.079295
15922,601799,2018-12-31,0.088755
15923,601799,2019-12-31,0.099923
15924,601799,2020-12-31,0.116057
15925,601800,2016-12-31,0.022476
15926,601800,2017-12-31,0.025814
15927,601800,2018-12-31,0.022415
15928,601800,2019-12-31,0.02078
15929,601800,2020-12-31,0.01596
15930,601801,2016-12-31,0.11357
15931,601801,2017-12-31,0.097352
15932,601801,2018-12-31,0.086871
15933,601801,2019-12-31,0.042507
15934,601801,2020-12-31,0.044467
15935,601808,2016-12-31,-0.131666
15936,601808,2017-12-31,0.000922
15937,601808,2018-12-31,0.001194
15938,601808,2019-12-31,0.033531
15939,601808,2020-12-31,0.035757
15940,601811,2016-12-31,0.05479
15941,601811,2017-12-31,0.074687
15942,601811,2018-12-31,0.072472
15943,601811,2019-12-31,0.078614
15944,601811,2020-12-31,0.076982
15945,601816,2016-12-31,
15946,601816,2017-12-31,0.050597
15947,601816,2018-12-31,0.05799
15948,601816,2019-12-31,0.06616
15949,601816,2020-12-31,0.01029
15950,601827,2017-12-31,
15951,601827,2018-12-31,0.050426
15952,601827,2019-12-31,0.043693
15953,601827,2020-12-31,0.044284
15954,601828,2016-12-31,0.047294
15955,601828,2017-12-31,0.047919
15956,601828,2018-12-31,0.045272
15957,601828,2019-12-31,0.040198
15958,601828,2020-12-31,0.016263
15959,601857,2016-12-31,0.012279
15960,601857,2017-12-31,0.015322
15961,601857,2018-12-31,0.029937
15962,601857,2019-12-31,0.025944
15963,601857,2020-12-31,0.012824
15964,601858,2016-12-31,0.097135
15965,601858,2017-12-31,0.094673
15966,601858,2018-12-31,0.089785
15967,601858,2019-12-31,0.087431
15968,601858,2020-12-31,0.080624
15969,601865,2016-12-31,0.131804
15970,601865,2017-12-31,0.08185
15971,601865,2018-12-31,0.063105
15972,601865,2019-12-31,0.087759
15973,601865,2020-12-31,0.150409
15974,601866,2016-12-31,0.004542
15975,601866,2017-12-31,0.011588
15976,601866,2018-12-31,0.010389
15977,601866,2019-12-31,0.012348
15978,601866,2020-12-31,0.014666
15979,601869,2016-12-31,0.088246
15980,601869,2017-12-31,0.142445
15981,601869,2018-12-31,0.134946
15982,601869,2019-12-31,0.058832
15983,601869,2020-12-31,0.036731
15984,601872,2016-12-31,0.064471
15985,601872,2017-12-31,0.024158
15986,601872,2018-12-31,0.02484
15987,601872,2019-12-31,0.031048
15988,601872,2020-12-31,0.04957
15989,601877,2016-12-31,0.110305
15990,601877,2017-12-31,0.075362
15991,601877,2018-12-31,0.082011
15992,601877,2019-12-31,0.077206
15993,601877,2020-12-31,0.106562
15994,601880,2016-12-31,0.020077
15995,601880,2017-12-31,0.016771
15996,601880,2018-12-31,0.01897
15997,601880,2019-12-31,0.025419
15998,601880,2020-12-31,0.027313
15999,601882,2016-12-31,0.034253
16000,601882,2017-12-31,0.051355
16001,601882,2018-12-31,0.048054
16002,601882,2019-12-31,0.035489
16003,601882,2020-12-31,0.05347
16004,601886,2016-12-31,0.01967
16005,601886,2017-12-31,0.023922
16006,601886,2018-12-31,0.028743
16007,601886,2019-12-31,0.019306
16008,601886,2020-12-31,0.038884
16009,601888,2016-12-31,0.123276
16010,601888,2017-12-31,0.153561
16011,601888,2018-12-31,0.164721
16012,601888,2019-12-31,0.188224
16013,601888,2020-12-31,0.202089
16014,601890,2016-12-31,0.012444
16015,601890,2017-12-31,0.007203
16016,601890,2018-12-31,-0.00629
16017,601890,2019-12-31,0.023471
16018,601890,2020-12-31,0.022501
16019,601898,2016-12-31,0.011754
16020,601898,2017-12-31,0.018122
16021,601898,2018-12-31,0.024256
16022,601898,2019-12-31,0.031994
16023,601898,2020-12-31,0.032213
16024,601899,2016-12-31,0.019491
16025,601899,2017-12-31,0.03638
16026,601899,2018-12-31,0.046319
16027,601899,2019-12-31,0.04276
16028,601899,2020-12-31,0.055255
16029,601900,2016-12-31,0.064672
16030,601900,2017-12-31,0.07338
16031,601900,2018-12-31,0.071964
16032,601900,2019-12-31,0.073945
16033,601900,2020-12-31,0.069319
16034,601908,2016-12-31,0.023041
16035,601908,2017-12-31,0.029064
16036,601908,2018-12-31,0.030288
16037,601908,2019-12-31,0.017194
16038,601908,2020-12-31,0.026557
16039,601918,2016-12-31,0.009174
16040,601918,2017-12-31,0.003706
16041,601918,2018-12-31,0.0136
16042,601918,2019-12-31,0.026361
16043,601918,2020-12-31,0.036367
16044,601919,2016-12-31,-0.067959
16045,601919,2017-12-31,0.038211
16046,601919,2018-12-31,0.016751
16047,601919,2019-12-31,0.042212
16048,601919,2020-12-31,0.049377
16049,601921,2018-12-31,
16050,601921,2019-12-31,0.076722
16051,601921,2020-12-31,0.07482
16052,601928,2016-12-31,0.064953
16053,601928,2017-12-31,0.060686
16054,601928,2018-12-31,0.065634
16055,601928,2019-12-31,0.06203
16056,601928,2020-12-31,0.065227
16057,601929,2016-12-31,0.037358
16058,601929,2017-12-31,0.035161
16059,601929,2018-12-31,0.024664
16060,601929,2019-12-31,0.007802
16061,601929,2020-12-31,0.00442
16062,601933,2016-12-31,0.048801
16063,601933,2017-12-31,0.054075
16064,601933,2018-12-31,0.027516
16065,601933,2019-12-31,0.03159
16066,601933,2020-12-31,0.03047
16067,601949,2016-12-31,0.06526
16068,601949,2017-12-31,0.052784
16069,601949,2018-12-31,0.054616
16070,601949,2019-12-31,0.0595
16071,601949,2020-12-31,0.058104
16072,601952,2016-12-31,0.128963
16073,601952,2017-12-31,0.105894
16074,601952,2018-12-31,0.090263
16075,601952,2019-12-31,0.081374
16076,601952,2020-12-31,0.085086
16077,601956,2019-12-31,
16078,601956,2020-12-31,0.030763
16079,601958,2016-12-31,0.004177
16080,601958,2017-12-31,0.007611
16081,601958,2018-12-31,0.029028
16082,601958,2019-12-31,0.042028
16083,601958,2020-12-31,0.017591
16084,601965,2016-12-31,0.073785
16085,601965,2017-12-31,0.074809
16086,601965,2018-12-31,0.074332
16087,601965,2019-12-31,0.079622
16088,601965,2020-12-31,0.092026
16089,601966,2016-12-31,0.05848
16090,601966,2017-12-31,0.056104
16091,601966,2018-12-31,0.052296
16092,601966,2019-12-31,0.063675
16093,601966,2020-12-31,0.079467
16094,601968,2016-12-31,0.002186
16095,601968,2017-12-31,0.002897
16096,601968,2018-12-31,0.007831
16097,601968,2019-12-31,0.025064
16098,601968,2020-12-31,0.032057
16099,601969,2016-12-31,-0.046832
16100,601969,2017-12-31,0.008008
16101,601969,2018-12-31,-0.103365
16102,601969,2019-12-31,0.023194
16103,601969,2020-12-31,0.013234
16104,601975,2016-12-31,0.073096
16105,601975,2017-12-31,0.055946
16106,601975,2018-12-31,0.048093
16107,601975,2019-12-31,0.111826
16108,601975,2020-12-31,0.168085
16109,601985,2016-12-31,0.029741
16110,601985,2017-12-31,0.027463
16111,601985,2018-12-31,0.027244
16112,601985,2019-12-31,0.025055
16113,601985,2020-12-31,0.030017
16114,601989,2016-12-31,0.000189
16115,601989,2017-12-31,-0.001276
16116,601989,2018-12-31,-0.000945
16117,601989,2019-12-31,0.002466
16118,601989,2020-12-31,-0.002847
16119,601991,2016-12-31,0.007486
16120,601991,2017-12-31,0.010448
16121,601991,2018-12-31,0.010658
16122,601991,2019-12-31,0.010446
16123,601991,2020-12-31,0.018903
16124,601992,2016-12-31,0.015866
16125,601992,2017-12-31,0.013392
16126,601992,2018-12-31,0.017109
16127,601992,2019-12-31,0.018816
16128,601992,2020-12-31,0.017981
16129,601996,2016-12-31,0.041438
16130,601996,2017-12-31,0.053295
16131,601996,2018-12-31,0.046264
16132,601996,2019-12-31,0.043151
16133,601996,2020-12-31,0.042436
16134,601999,2016-12-31,0.041059
16135,601999,2017-12-31,0.050056
16136,601999,2018-12-31,0.052813
16137,601999,2019-12-31,0.042636
16138,601999,2020-12-31,0.040857
16139,603000,2016-12-31,0.055702
16140,603000,2017-12-31,0.029296
16141,603000,2018-12-31,0.067377
16142,603000,2019-12-31,0.098639
16143,603000,2020-12-31,0.074358
16144,603001,2016-12-31,0.054548
16145,603001,2017-12-31,0.041414
16146,603001,2018-12-31,0.026692
16147,603001,2019-12-31,0.004447
16148,603001,2020-12-31,0.005724
16149,603002,2016-12-31,0.01869
16150,603002,2017-12-31,0.04962
16151,603002,2018-12-31,0.027697
16152,603002,2019-12-31,0.039932
16153,603002,2020-12-31,0.084514
16154,603003,2016-12-31,0.008493
16155,603003,2017-12-31,0.012658
16156,603003,2018-12-31,0.015489
16157,603003,2019-12-31,0.000942
16158,603003,2020-12-31,-0.022051
16159,603005,2016-12-31,0.026824
16160,603005,2017-12-31,0.047254
16161,603005,2018-12-31,0.032422
16162,603005,2019-12-31,0.047295
16163,603005,2020-12-31,0.126335
16164,603006,2016-12-31,0.125974
16165,603006,2017-12-31,0.082022
16166,603006,2018-12-31,0.056163
